URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,672,DAL,Defensive rebound by D. Finney-Smith,64,LAC,,70,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,667,DAL,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by L. Doni),67,LAC,,70,D. Finney-Smith - finnedo01,3-pt jump shot,make,25,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,652,DAL,,67,LAC,K. Leonard makes 2-pt jump shot from 11 ft,72,K. Leonard - leonaka01,2-pt jump shot,make,11,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,646,DAL,T. Hardaway makes 3-pt jump shot from 25 ft (assist by L. Doni),70,LAC,,72,T. Hardaway - hardati02,3-pt jump shot,make,25,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,645,DAL,,70,LAC,LA Clippers full timeout,72,,,,,,,,,,,,,,LAC,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,625,DAL,,70,LAC,N. Batum misses 3-pt jump shot from 23 ft,72,N. Batum - batumni01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,621,DAL,Defensive rebound by K. Porziis,70,LAC,,72,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,603,DAL,T. Hardaway makes 2-pt layup from 2 ft,72,LAC,,72,T. Hardaway - hardati02,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,603,DAL,,72,LAC,Violation by Team (def goaltending),72,,,,,,,,,,,,Team,def goaltending,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,583,DAL,,72,LAC,N. Batum makes 2-pt layup from 2 ft (assist by P. George),74,N. Batum - batumni01,2-pt layup,make,2,P. George - georgpa01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,568,DAL,K. Porziis misses 3-pt jump shot from 27 ft,72,LAC,,74,K. Porziņģis - porzikr01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,566,DAL,,72,LAC,Defensive rebound by Team,74,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,557,DAL,,72,LAC,P. George misses 2-pt jump shot from 14 ft,74,P. George - georgpa01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,555,DAL,Defensive rebound by L. Doni,72,LAC,,74,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,550,DAL,L. Doni makes 2-pt jump shot from 15 ft,74,LAC,,74,L. Dončić - doncilu01,2-pt jump shot,make,15,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,536,DAL,,74,LAC,R. Jackson misses 2-pt layup from 2 ft (block by B. Marjanovi),74,R. Jackson - jacksre01,2-pt layup,miss,2,,B. Marjanović - marjabo01,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,535,DAL,Defensive rebound by K. Porziis,74,LAC,,74,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,527,DAL,L. Doni misses 3-pt jump shot from 26 ft,74,LAC,,74,L. Dončić - doncilu01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,523,DAL,Offensive rebound by B. Marjanovi,74,LAC,,74,,,,,,,,,,B. Marjanović - marjabo01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,521,DAL,T. Hardaway misses 3-pt jump shot from 26 ft,74,LAC,,74,T. Hardaway - hardati02,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,521,DAL,,74,LAC,Defensive rebound by P. George,74,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,514,DAL,,74,LAC,M. Morris misses 3-pt jump shot from 24 ft,74,M. Morris - morrima03,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,512,DAL,,74,LAC,Offensive rebound by N. Batum,74,,,,,,,,,,N. Batum - batumni01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,505,DAL,,74,LAC,M. Morris makes 2-pt layup from 2 ft (assist by N. Batum),76,M. Morris - morrima03,2-pt layup,make,2,N. Batum - batumni01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,488,DAL,B. Marjanovi makes 2-pt hook shot from 5 ft (assist by L. Doni),76,LAC,,76,B. Marjanović - marjabo01,2-pt hook shot,make,5,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,472,DAL,,76,LAC,R. Jackson misses 3-pt jump shot from 26 ft,76,R. Jackson - jacksre01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,469,DAL,Defensive rebound by K. Porziis,76,LAC,,76,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,454,DAL,Turnover by L. Doni (bad pass; steal by P. George),76,LAC,,76,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,bad pass,steal,P. George - georgpa01,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,453,DAL,,76,LAC,Personal take foul by D. Finney-Smith (drawn by R. Jackson),76,,,,,,,personal take,D. Finney-Smith - finnedo01,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,446,DAL,,76,LAC,K. Leonard misses 2-pt jump shot from 13 ft,76,K. Leonard - leonaka01,2-pt jump shot,miss,13,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,444,DAL,Defensive rebound by Team,76,LAC,,76,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,444,DAL,,76,LAC,Loose ball foul by K. Leonard (drawn by T. Hardaway),76,,,,,,,loose ball,K. Leonard - leonaka01,T. Hardaway - hardati02,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,435,DAL,D. Finney-Smith makes 3-pt jump shot from 26 ft (assist by L. Doni),79,LAC,,76,D. Finney-Smith - finnedo01,3-pt jump shot,make,26,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,421,DAL,,79,LAC,P. George misses 2-pt layup from 3 ft,76,P. George - georgpa01,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,418,DAL,Defensive rebound by B. Marjanovi,79,LAC,,76,,,,,,,,,,B. Marjanović - marjabo01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,413,DAL,K. Porziis makes 2-pt jump shot from 10 ft (assist by L. Doni),81,LAC,,76,K. Porziņģis - porzikr01,2-pt jump shot,make,10,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,400,DAL,,81,LAC,M. Morris makes 3-pt jump shot from 25 ft (assist by P. George),79,M. Morris - morrima03,3-pt jump shot,make,25,P. George - georgpa01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,377,DAL,L. Doni misses 2-pt jump shot from 15 ft,81,LAC,,79,L. Dončić - doncilu01,2-pt jump shot,miss,15,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,373,DAL,,81,LAC,Defensive rebound by M. Morris,79,,,,,,,,,,M. Morris - morrima03,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,P. George misses 2-pt jump shot from 4 ft,79,P. George - georgpa01,2-pt jump shot,miss,4,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,Offensive rebound by P. George,79,,,,,,,,,,P. George - georgpa01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,Shooting foul by D. Finney-Smith (drawn by P. George),79,,,,,,,shooting,D. Finney-Smith - finnedo01,P. George - georgpa01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,P. George makes free throw 1 of 2,80,,,,,,,,,,,,,,,P. George - georgpa01,make,1 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,T. Mann enters the game for R. Jackson,80,,,,,,,,,,,,,,,,,,T. Mann - mannte01,R. Jackson - jacksre01,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,369,DAL,,81,LAC,P. George makes free throw 2 of 2,81,,,,,,,,,,,,,,,P. George - georgpa01,make,2 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,352,DAL,L. Doni misses 3-pt jump shot from 30 ft,81,LAC,,81,L. Dončić - doncilu01,3-pt jump shot,miss,30,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,350,DAL,,81,LAC,Defensive rebound by N. Batum,81,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,343,DAL,,81,LAC,K. Leonard makes 2-pt dunk from 1 ft (assist by P. George),83,K. Leonard - leonaka01,2-pt dunk,make,1,P. George - georgpa01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,320,DAL,L. Doni misses 2-pt hook shot from 8 ft,81,LAC,,83,L. Dončić - doncilu01,2-pt hook shot,miss,8,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,317,DAL,Offensive rebound by B. Marjanovi,81,LAC,,83,,,,,,,,,,B. Marjanović - marjabo01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,317,DAL,B. Marjanovi misses 2-pt layup at rim,81,LAC,,83,B. Marjanović - marjabo01,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,317,DAL,Offensive rebound by B. Marjanovi,81,LAC,,83,,,,,,,,,,B. Marjanović - marjabo01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,316,DAL,B. Marjanovi misses 2-pt layup at rim,81,LAC,,83,B. Marjanović - marjabo01,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,315,DAL,,81,LAC,Defensive rebound by K. Leonard,83,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,309,DAL,,81,LAC,M. Morris makes 3-pt jump shot from 25 ft (assist by N. Batum),86,M. Morris - morrima03,3-pt jump shot,make,25,N. Batum - batumni01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,308,DAL,Dallas full timeout,81,LAC,,86,,,,,,,,,,,,,,DAL,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,308,DAL,T. Burke enters the game for B. Marjanovi,81,LAC,,86,,,,,,,,,,,,,,,,,,T. Burke - burketr01,B. Marjanović - marjabo01,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,282,DAL,D. Finney-Smith misses 2-pt layup from 4 ft (block by K. Leonard),81,LAC,,86,D. Finney-Smith - finnedo01,2-pt layup,miss,4,,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,279,DAL,,81,LAC,Defensive rebound by K. Leonard,86,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,265,DAL,,81,LAC,T. Mann misses 2-pt jump shot from 8 ft,86,T. Mann - mannte01,2-pt jump shot,miss,8,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,262,DAL,,81,LAC,Offensive rebound by M. Morris,86,,,,,,,,,,M. Morris - morrima03,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,260,DAL,,81,LAC,M. Morris misses 2-pt jump shot from 11 ft,86,M. Morris - morrima03,2-pt jump shot,miss,11,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,258,DAL,,81,LAC,Offensive rebound by N. Batum,86,,,,,,,,,,N. Batum - batumni01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,248,DAL,,81,LAC,K. Leonard misses 3-pt jump shot from 25 ft,86,K. Leonard - leonaka01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,244,DAL,Defensive rebound by D. Finney-Smith,81,LAC,,86,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,228,DAL,Turnover by L. Doni (bad pass; steal by T. Mann),81,LAC,,86,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,bad pass,steal,T. Mann - mannte01,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,215,DAL,,81,LAC,Shooting foul by D. Finney-Smith (drawn by K. Leonard),86,,,,,,,shooting,D. Finney-Smith - finnedo01,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,215,DAL,,81,LAC,K. Leonard makes free throw 1 of 2,87,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,1 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,215,DAL,,81,LAC,K. Leonard makes free throw 2 of 2,88,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,2 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,196,DAL,L. Doni makes 2-pt layup from 3 ft,83,LAC,,88,L. Dončić - doncilu01,2-pt layup,make,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,186,DAL,,83,LAC,K. Leonard misses 2-pt jump shot from 21 ft,88,K. Leonard - leonaka01,2-pt jump shot,miss,21,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,184,DAL,Defensive rebound by L. Doni,83,LAC,,88,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,172,DAL,Shooting foul by P. George (drawn by L. Doni),83,LAC,,88,,,,,,,shooting,P. George - georgpa01,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,172,DAL,L. Doni misses free throw 1 of 2,83,LAC,,88,,,,,,,,,,,,,,,L. Dončić - doncilu01,miss,1 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,172,DAL,Offensive rebound by Team,83,LAC,,88,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,172,DAL,L. Doni misses free throw 2 of 2,83,LAC,,88,,,,,,,,,,,,,,,L. Dončić - doncilu01,miss,2 of 2,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,170,DAL,,83,LAC,Defensive rebound by N. Batum,88,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,162,DAL,,83,LAC,M. Morris makes 3-pt jump shot from 25 ft (assist by K. Leonard),91,M. Morris - morrima03,3-pt jump shot,make,25,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,151,DAL,Personal foul by P. George (drawn by T. Burke),83,LAC,,91,,,,,,,personal,P. George - georgpa01,T. Burke - burketr01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,151,DAL,,83,LAC,L. Kennard enters the game for P. George,91,,,,,,,,,,,,,,,,,,L. Kennard - kennalu01,P. George - georgpa01,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,132,DAL,T. Burke misses 2-pt layup from 2 ft,83,LAC,,91,T. Burke - burketr01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,130,DAL,,83,LAC,Defensive rebound by K. Leonard,91,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,120,DAL,,83,LAC,T. Mann misses 3-pt jump shot from 23 ft,91,T. Mann - mannte01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,,83,LAC,Offensive rebound by K. Leonard,91,,,,,,,,,,K. Leonard - leonaka01,offensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,,83,LAC,K. Leonard makes 2-pt layup at rim,93,K. Leonard - leonaka01,2-pt layup,make,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,,83,LAC,Shooting foul by D. Finney-Smith (drawn by K. Leonard),93,,,,,,,shooting,D. Finney-Smith - finnedo01,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,M. Kleber enters the game for D. Finney-Smith,83,LAC,,93,,,,,,,,,,,,,,,,,,M. Kleber - klebima01,D. Finney-Smith - finnedo01,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,B. Marjanovi enters the game for K. Porziis,83,LAC,,93,,,,,,,,,,,,,,,,,,B. Marjanović - marjabo01,K. Porziņģis - porzikr01,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,119,DAL,,83,LAC,K. Leonard makes free throw 1 of 1,94,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,1 of 1,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,102,DAL,T. Burke misses 2-pt jump shot from 5 ft,83,LAC,,94,T. Burke - burketr01,2-pt jump shot,miss,5,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,100,DAL,,83,LAC,Defensive rebound by K. Leonard,94,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,84,DAL,,83,LAC,L. Kennard misses 3-pt jump shot from 25 ft,94,L. Kennard - kennalu01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,76,DAL,Defensive rebound by B. Marjanovi,83,LAC,,94,,,,,,,,,,B. Marjanović - marjabo01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,72,DAL,M. Kleber misses 3-pt jump shot from 23 ft,83,LAC,,94,M. Kleber - klebima01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,68,DAL,,83,LAC,Defensive rebound by K. Leonard,94,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,54,DAL,,83,LAC,L. Kennard makes 3-pt jump shot from 22 ft (assist by M. Morris),97,L. Kennard - kennalu01,3-pt jump shot,make,22,M. Morris - morrima03,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106060LAC.html,playoff,STAPLES Center Los Angeles California,June 6 2021,3:30 PM,LAC,3,54,DAL,Dallas full timeout,83,LAC,,97,,,,,,,,,,,,,,DAL,,,,,,,,,,,,
